Rank,Title,iSSN (print)
1,Political Communication,10584609
2,Journal of Advertising,15577805
3,Journal of Communication,219916
4,Big Data and Society,20539517
5,Applied Linguistics,1426001
6,Communication Methods and Measures,19312466
7,New Media and Society,14614448
8,Human Communication Research,3603989
9,Public Opinion Quarterly,0033362X
10,Digital Journalism,2167082X
11,Information Communication and Society,1369118X
12,Communication Research,936502
13,Mass Communication and Society,15205436
14,Communication Theory,14682885
15,International Journal of Advertising,17593948
16,International Journal of Press/Politics,19401612
17,Social Media and Society,20563051
18,Communication Monographs,3637751
19,Media Psychology,1532785X
20,Journal of Advertising Research,218499
21,Journalism and Mass Communication Quarterly,2161430X
22,Journalism,14648849
23,Internet Research,10662243
24,Mobile Media and Communication,20501579
25,Journalism Studies,1461670X
26,Group Processes and Intergroup Relations,14617188
27,Journal of Broadcasting and Electronic Media,8838151
28,Research on Language and Social Interaction,8351813
29,Telematics and Informatics,7365853
30,"Cyberpsychology, Behavior, and Social Networking",21522715
31,"Media, Culture and Society",1634437
32,European Journal of Communication,2673231
33,Journalism Practice,17512786
34,Convergence,17487382
35,Feminist Media Studies,14680777
36,Learning Environments Research,15731855
37,"Crime, Media, Culture",17416590
38,Poetics,0304422X
39,Signs and Society,23264497
40,Public Relations Review,3638111
41,Public Understanding of Science,9636625
42,Review of Communication Research,22554165
43,Journal of Social and Personal Relationships,2654075
44,Comunicar,11343478
45,Internet Policy Review,21976775
46,Learned Publishing,9531513
47,Written Communication,7410883
48,Journal of Media Psychology,18641105
49,Journal of Family Communication,15327698
50,Vehicular Communications,22142096
51,Discourse Processes,0163853X
52,Journal of Business and Technical Communication,15524574
53,International Journal of Strategic Communication,1553118X
54,Digital Communications and Networks,23528648
55,Health Communication,10410236
56,International Communication Gazette,17480485
57,International Journal of Communication,19328036
58,Public Culture,15278018
59,Discourse Studies,14614456
60,Journal of Health Communication,10810730
61,Psychology of Popular Media Culture,21604142
62,Symbolic Interaction,15338665
63,Journal of Children and Media,17482801
64,"Technology, Pedagogy and Education",17475139
65,"International Journal of Science Education, Part B: Communication and Public Engagement",21548455
66,Discourse and Society,14603624
67,Metaphor and Symbol,15327868
68,Technical Communication Quarterly,15427625
69,Management Communication Quarterly,8933189
70,Communication Education,3634523
71,Games and Culture,15554139
72,Discourse and Communication,17504813
73,Popular Communication,15405702
74,"Discourse, Context and Media",22116958
75,Technical Communication,493155
76,Critical Studies in Media Communication,14795809
77,Cyberpsychology,18027962
78,Communication Studies,17451035
79,Journal of Communication Management,1363254X
80,Cultural Trends,14693690
81,Journal of Applied Communication Research,14795752
82,Negotiation and Conflict Management Research,17504716
83,Multilingua,1678507
84,Communication Research Reports,8824096
85,Target,9241884
86,International Journal of Conflict Management,10444068
87,Communication and Sport,21674809
88,Journal of English as a Lingua Franca,21919216
89,Media and Communication,21832439
90,Journal of Empirical Research on Human Research Ethics,15562646
91,Language and Intercultural Communication,14708477
92,Communication Quarterly,1463373
93,"Communication, Culture and Critique",17539129
94,Language and Communication,2715309
95,TripleC,1726670X
96,Chinese Journal of Communication,17544769
97,Javnost,18548377
98,JMM International Journal on Media Management,14241250
99,Information Polity,18758754
100,Communication Reports,8934215
101,Journal of Interactive Advertising,15252019
102,Communications,3412059
103,Women's Studies in Communication,7491409
104,Speech Communication,1676393
105,International Journal of Listening,10904018
106,Rhetoric Society Quarterly,1930322X
107,Journal of Media Ethics: Exploring Questions of Media Morality,2373700X
108,Informatics in Education,16485831
109,Asian Journal of Communication,1292986
110,Journal of International and Intercultural Communication,17513065
111,Journal of Media Business Studies,16522354
112,Social Semiotics,10350330
113,Educational Media International,14695790
114,Network Science,20501250
115,Online Social Networks and Media,24686964
116,Journalism & communication monographs,15226379
117,Publishing Research Quarterly,19364792
118,Profesional de la Informacion,16992407
119,Interaction Studies,15720381
120,Communication and the Public,20570481
121,Gesture,15699773
122,Translation Spaces(Netherland),22113711
123,Western Journal of Communication,10570314
124,Nordicom Review,14031108
125,Quarterly Journal of Speech,335630
126,American Speech,15272133
127,Intercultural Pragmatics,1613365X
128,Communication and Critical/ Cultural Studies,14791420
129,Studies in Language,3784177
130,Dialogue and Discourse,21529620
131,Media International Australia,1329878X
132,Journal of Science Communication,18242049
133,Visitor Studies,10645578
134,"South African journal of communication disorders. Die Suid-Afrikaanse tydskrif vir Kommunikasieafwykings, The",3798046
135,Science Editing,22887474
136,Public Relations Inquiry,20461488
137,Revista Latina de Comunicacion Social,11385820
138,"Media, War and Conflict",17506352
139,Information Technology and Management,1385951X
140,Social Network Analysis and Mining,18695450
141,Global Media and Communication,17427665
142,Informatics,22279709
143,Journal of Interactive Media in Education,1365893X
144,Journalism and Mass Communication Educator,21614326
145,Cuadernos.info,0719367X
146,Journal of Politeness Research,16125681
147,Translator,13556509
148,Newspaper Research Journal,23764791
149,Biosemiotics,18751342
150,Journal of Professional Capital and Community,20569548
151,Journal of Communication Inquiry,1968599
152,Comunicacion y Sociedad (Mexico),0188252X
153,"Interface: Comunicacao, Saude, Educacao",18075762
154,Media Watch,9760911
155,Publications,23046775
156,Senses and Society,17458927
157,Asiascape: Digital Asia,22142312
158,Comunicacion y Sociedad,21740895
159,Visual Communication,14703572
160,"Southern Communication Journal, The",19303203
161,Journal of Intercultural Communication Research,17475759
162,African Journalism Studies,23743689
163,Reseaux,17775809
164,Journal of Media and Religion,15348423
165,KOME,20637330
166,Journal of Media Practice,14682753
167,European Science Editing,2583127
168,Communication Teacher,17404622
169,Atlantic Journal of Communication,15456889
170,Indo-European Linguistics,22125892
171,International Journal of Digital Television,20404182
172,Babel,5219744
173,Journal of African Media Studies,17517974
174,Journal of Communication in Healthcare,17538076
175,Review of Communication,15358593
176,Journal of Social Ontology,21969663
177,Language Problems and Language Planning,15699889
178,Journal of Language Aggression and Conflict,22131272
179,Communication Research and Practice,22063374
180,Chinese Semiotic Studies,21989613
181,Applied Environmental Education and Communication,15330389
182,Educar,0211819X
183,"Art, Design &amp; Communication in Higher Education",1474273X
184,International Review of Pragmatics,18773109
185,Journal of International Communication,21627177
186,Studies in Communication Sciences,14244896
187,Creative Industries Journal,17510708
188,Palabra Clave,1228285
189,Visual Communication Quarterly,15551407
190,Critical Arts,19926049
191,Information and Communications Technology Law,13600834
192,Journal of Multicultural Discourses,17447143
193,Informacao e Sociedade,18094783
194,Critical Studies in Television,17496039
195,Journal of Radio and Audio Media,19376537
196,Pacific Journalism Review,23242035
197,Radio Journal,14764504
198,Canadian Journal of Communication,14996642
199,"Journal of Information, Communication and Ethics in Society",17588871
200,Cultural Politics,17432197
201,Howard Journal of Communications,10964649
202,Qualitative Research Reports in Communication,17459443
203,Jurnal Komunikasi: Malaysian Journal of Communication,2289151X
204,Hermes (Denmark),19031785
205,International Journal of Web Based Communities,17418216
206,Human Technology,17956889
207,International Journal of Information Technology Project Management,19380232
208,Media History,13688804
209,Psychology of Language and Communication,12342238
210,Journal of Creative Communications,9732594
211,Text and Performance Quarterly,10462937
212,Communication Sciences and Disorders,22880917
213,Journal of Media Economics,8997764
214,TESL-EJ,10724303
215,Zeitschrift fur Evaluation,16195515
216,"Tourism, Culture and Communication",1098304X
217,BioScope: South Asian Screen Studies,9749276
218,East Asian Pragmatics,20557760
219,International Journal of Digital Multimedia Broadcasting,16877586
220,European Journal of Humour Research,2307700X
221,Catalan Journal of Communication and Cultural Studies,17571898
222,Archives and Manuscripts,1576895
223,New Review of Film and Television Studies,17400309
224,Rhetoric and Public Affairs,10948392
225,Texto Livre,19833652
226,Transinformacao,1033786
227,Estudios Sobre el Mensaje Periodistico,19882696
228,Central European Journal of Communication,18995101
229,International Journal of Media and Cultural Politics,17408296
230,Journal of Mobile Multimedia,15504646
231,Observatorio,16465954
232,Brazilian Journalism Research,18084079
233,Communication Today,1338130X
234,Informacios Tarsadalom,15878694
235,Signo y Pensamiento,1204823
236,Journal of Contemporary Eastern Asia,23839449
237,International Journal of Sport Communication,19363907
238,Journal of British Cinema and Television,17434521
239,Terminology,15699994
240,Journal of Media Law,17577640
241,Signa,22549307
242,Quarterly Review of Film and Video,15435326
243,Australian Journal of Telecommunications and the Digital Economy,22031693
244,Platform,18365132
245,"Church, Communication and Culture",23753242
246,Qwerty,18287344
247,Holocaust Studies,17504902
248,Perspectivas em Ciencia da Informacao,19815344
249,Journal of Chinese Cinemas,1750807X
250,Voprosy Onomastiki,19942400
251,Analisi,23405236
252,Studies in European Cinema,17411548
253,Northern Lights,1601829X
254,Projections (New York),19349688
255,Romanian Journal of Communication and Public Relations,23445440
256,Text and Talk,18607330
257,"LIA Language, Interaction and Acquisition",18797873
258,Communication Review,10714421
259,Journal of African Cinemas,17549221
260,Journal of Asian Pacific Communication,15699838
261,i-com,21966826
262,Journal of Applied Journalism and Media Studies,20010818
263,Screen,369543
264,First Amendment Studies,21689725
265,Scire,11353716
266,Studies in South Asian Film and Media,1756493X
267,Historia y Comunicacion Social,19883056
268,SEARCH (Malaysia),2229872X
269,Asia Pacific Media Educator,23215410
270,Journal of Intercultural Communication,14041634
271,Lodz Papers in Pragmatics,18956106
272,Medijska Istrazivanja,13306928
273,Ibersid,2174081X
274,Photographies,17540771
275,Digital Icons,20437633
276,Comunicazione Politica,19725094
277,Medijske Studije,18479758
278,Informacijos Mokslai,13921487
279,Journal of Argumentation in Context,22114742
280,Media and Jornalismo,16455681
281,"Cultura, Lenguaje y Representacion",16977750
282,ESSACHESS - Journal for Communication Studies,1775352X
283,Global Media Journal (discontinued),15507521
284,International Journal of Work Innovation,20439032
285,Visual Ethnography,24999288
286,"Global Media Journal, Canadian Edition",1918591X
287,International Journal of Communication and Linguistic Studies,23278617
288,Journal of Visual Culture,14704129
289,Communicatio,17535379
290,Middle East Journal of Culture and Communication,18739857
291,American Communication Journal,15325865
292,Journal of Digital and Social Media Marketing,20500084
293,Communication Law and Policy,15326926
294,Journal of Italian Cinema and Media Studies,20477376
295,Visual Culture in Britain,14714787
296,American Journal of Semiotics (discontinued),2777126
297,Tijdschrift voor Communicatiewetenschap,13846930
298,Transnational Screens,25785265
299,International Journal of the Book,14479567
300,Comunicacao e Sociedade,21833575
301,"Journal of Organizational Culture, Communications and Conflict (discontinued)",15440508
302,International Journal of Advanced Media and Communication,14624613
303,Studies in Documentary Film,17503280
304,New Cinemas,14742756
305,American Journalism,88211127
306,Advances in the History of Rhetoric,15362426
307,Druzboslovne Razprave,3523608
308,"Historical Journal of Film, Radio and Television",1439685
309,IC Revista Cientifica de Informacion y Comunicacion,21731071
310,Journal of Advertising Education,10980482
311,Tripodos,11383305
312,International Journal of Media and Information Literacy,2500106X
313,International Journal of Ultra Wideband Communications and Systems,17587298
314,Loquens,23862637
315,Studies in Australasian Cinema,17503175
316,Publishing History,3092445
317,Cognitive Studies,23922397
318,Digital Humanities Quarterly,19384122
319,Estudos em Comunicacao,16464974
320,Journal of Japanese and Korean Cinema,17564913
321,Arab Media and Society,16877721
322,Comunicazioni Sociali,3928667
323,Temps des Medias,17642507
324,Yearbook of Phraseology,18686338
325,Communications Law,17467616
326,International Journal of Marketing Semiotics,21952280
327,Revista de Comunicacion,16840933
328,Russian Journal of Communication,19409419
329,Jewish Film and New Media,21690324
330,International Journal of Performance Arts and Digital Media,20400934
331,Logos (Netherlands),18784712
332,Communication Booknotes Quarterly,15326896
333,Journal of Brand Strategy,2045855X
334,Transnational Marketing Journal,20414684
335,Health Progress,8821577
336,International Journal of Interdisciplinary Studies in Communication,23247517
337,Languages Cultures Mediation,22841881
338,Theoria et Historia Scientiarum,8674159
339,Token,22995900
340,Asian Journal for Public Opinion Research,22886168
341,Journal of Narrative and Language Studies,21484066
342,Journal of Print and Media Technology Research,22238905
343,Journal of the Early Book Society,15256790
344,Journal of Writing in Creative Practice,17535204
345,Plaridel,16562534
346,"Reception: Texts, Readers, Audiences, History",21680604
347,Victoriographies,20442416
348,Cogency,7188285
349,East Asian Publishing and Society,22106278
350,Erudition and the Republic of Letters,24055050
351,Estudios de Teoria Literaria,23139676
352,Grey Room,15263819
353,Images (Poland),1731450X
354,Imagologiya i Komparativistika,24099554
355,"Journal of Content, Community and Communication",23957514
356,Journal of Modern Periodical Studies,19476574
357,Knygotyra,23450053
358,Kodikas/ Code,1710834
359,Komunikacija i Kultura Online,22174257
360,Mass Communication Research,10161007
361,SARE,0127046X
362,Studies in Russian and Soviet Cinema,17503132
363,"Tekst, Kniga, Knigoizdaniye",23062061
364,Black Camera,15363155
365,Brumal,20147910
366,Comunicacao Midia e Consumo,19837070
367,Digital TV Europe,2040266X
368,Discursos Fotograficos,18085652
369,Documentaliste: Sciences de l'Information,124508
370,Film International,20403801
371,Journal of Transnational American Studies,19400764
372,Studies in Eastern European Cinema,2040350X
373,Studies in Spanish and Latin American Cinemas,20504845
374,Zeichen,9324747
375,Alif,11108673
376,Annals of the International Communication Association,23808977
377,Asian Cinema,1059440X
378,Australian Journalism Review,2517620X
379,Caracol,23179651
380,Caracteres,22544496
381,Cinema,16478991
382,Communiquer,23689587
383,Communitas,10230556
384,Dialogue and Universalism,12345792
385,Ekphrasis,25592068
386,Empedocles,17571960
387,Film Fashion and Consumption,20442823
388,Film-Philosophy,14664615
389,Grafica,23397500
390,Icono14,16978293
391,Journalism history,947679
392,Journal of Popular Television,2046987X
393,Kamchatka,23401869
394,"Music, Sound and the Moving Image",17530776
395,Respectus Philologicus,13928295
396,Res Rhetorica,23923113
397,Science Fiction Film and Television,17543770
398,Slovenske Divadlo,0037699X
399,Taiwan International ESP Journal,20797761
NR,Journal of Computer-Mediated Communication,10836101